source_workbook,source_sheet,box_id,box_number,layer,hour,simulation_trial,simulated_value,risk_threshold,is_risky,observed_average,observed_stdev,monte_carlo_mean,monte_carlo_stdev,monte_carlo_min,monte_carlo_max,risk_of_loss_percent
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,467,-0.441133911496323,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,468,-0.4214588741686298,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,469,-0.4534092512981114,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,470,-0.11419196268192716,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,471,-0.16301944395102885,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,472,-0.1814106173939567,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,473,-1.2058561215006391,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,474,0.4384654180527991,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,475,1.0515864907253487,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,476,0.4269063129867433,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,477,2.1570510579490496,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,478,-1.0058880615554617,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,479,3.1258985746328416,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,480,-1.2783793581690297,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,481,0.7032568391855396,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,482,1.1276078701115861,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,483,0.14872857163252262,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,484,0.3707962279185544,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,485,0.33068770134143083,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,486,-0.4231204778187425,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,487,-0.37011938710740866,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,488,1.6021057923515523,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,489,0.9087174004575638,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,490,-0.5968591921097302,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,491,0.65481657613201,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,492,0.08838028675615833,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,493,0.9344147584757556,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,494,0.7924668541902551,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,495,-0.18204840508050857,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,496,-0.7038136343676941,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,497,1.4460328369772313,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,498,0.4172559799485613,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,499,0.20864648343543712,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,6,500,0.2997435087289232,4.0,False,0.33999999999999997,0.9607288899580361,0.3856671495152369,0.9965220146591813,-2.360483000989199,4.813459761133913,0.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,1,4.046595285668014,4.0,True,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,2,1.6552849053034424,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,3,3.4528003322771226,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,4,2.129534030588099,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,5,1.986382519623794,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,6,2.7567097857720215,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,7,2.4156621578690376,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,8,1.6082644235733052,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,9,1.1827239595677903,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,10,3.1881233038327528,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,11,2.198572488013768,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,12,2.9494313752041474,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,13,1.4018764154185188,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,14,1.2440165730884492,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,15,0.1887403974228632,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,16,2.9268989532720346,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,17,3.193909752173567,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,18,4.0766678017514,4.0,True,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,19,2.92639480786064,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,20,2.336228287910221,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,21,3.8434291444261452,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,22,4.010841993556302,4.0,True,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,23,1.2217506363999115,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,24,3.0807395289406445,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,25,3.552532089090646,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,26,0.9974501718619513,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,27,0.5785455080318815,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,28,2.516264880087403,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,29,0.47468464445873404,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,30,3.192467219149097,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,31,1.6538162907385252,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,32,1.3262009218640016,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,33,2.8778646272325346,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,34,1.623637198753342,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,35,2.7507575518792904,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,36,2.3549750141228896,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,37,2.5091433215179793,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,38,1.6841630035410489,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,39,1.8215206651056421,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,40,2.678464418014035,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,41,2.0670138509582756,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,42,0.7767658567777247,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,43,0.06636548075807491,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,44,3.740936295083574,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,45,2.7967393477062625,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,46,3.9144139324806693,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,47,0.2852689497623837,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,48,2.4099428761408044,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,49,1.4056058873191828,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,50,2.302179808469827,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,51,2.6262648591523754,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,52,0.2721505849298884,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,53,2.089262735228345,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,54,-0.5240619276134728,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,55,1.4330685377068546,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,56,2.3716521169626823,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,57,2.7935986631082605,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,58,2.9305944519264497,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,59,2.374365786082656,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,60,2.217576872611743,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,61,2.137055256513519,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,62,-0.21578347329382908,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,63,3.299047936331613,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,64,2.494235901304965,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,65,2.257927592658862,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,66,4.1124243938585785,4.0,True,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,67,1.1480287951848749,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,68,1.46982952829311,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,69,1.713063623427836,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,70,3.6694261567497275,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,71,2.7198904404592836,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
Monte Carlo Method Layer 2.xlsx,L2B6,L2B6,6,2,12,72,3.3806818118182034,4.0,False,2.12,1.0568822072492279,2.119513736748662,1.0899450585870674,-0.6425959978680305,5.9819310286398055,5.2
